biomass,RA,time,yield_factor
0.163915375191,0.054985933232,53.7,1.4
0.163915375191,0.054985933232,53.8,1.4
0.163915375191,0.054985933232,53.900000000000006,1.4
0.163915375191,0.054985933232,54.0,1.4
0.163915375191,0.054985933232,54.1,1.4
0.163915375191,0.054985933232,54.2,1.4
0.163915375191,0.054985933232,54.3,1.4
0.163915375191,0.054985933232,54.400000000000006,1.4
0.163915375191,0.054985933232,54.5,1.4
0.163915375191,0.054985933232,54.6,1.4
0.163915375191,0.054985933232,54.7,1.4
0.163915375191,0.054985933232,54.8,1.4
0.163915375191,0.054985933232,54.900000000000006,1.4
0.163915375191,0.054985933232,55.0,1.4
0.163915375191,0.054985933232,55.1,1.4
0.163915375191,0.054985933232,55.2,1.4
0.163915375191,0.054985933232,55.3,1.4
0.163915375191,0.054985933232,55.400000000000006,1.4
0.163915375191,0.054985933232,55.5,1.4
0.163915375191,0.054985933232,55.6,1.4
0.163915375191,0.054985933232,55.7,1.4
0.163915375191,0.054985933232,55.8,1.4
0.163915375191,0.054985933232,55.900000000000006,1.4
0.163915375191,0.054985933232,56.0,1.4
0.163915375191,0.054985933232,56.1,1.4
0.163915375191,0.054985933232,56.2,1.4
0.163915375191,0.054985933232,56.3,1.4
0.163915375191,0.054985933232,56.400000000000006,1.4
0.163915375191,0.054985933232,56.5,1.4
0.163915375191,0.054985933232,56.6,1.4
0.163915375191,0.054985933232,56.7,1.4
0.163915375191,0.054985933232,56.8,1.4
0.163915375191,0.054985933232,56.900000000000006,1.4
0.163915375191,0.054985933232,57.0,1.4
0.163915375191,0.054985933232,57.1,1.4
0.163915375191,0.054985933232,57.2,1.4
0.163915375191,0.054985933232,57.3,1.4
0.163915375191,0.054985933232,57.400000000000006,1.4
0.163915375191,0.054985933232,57.5,1.4
0.163915375191,0.054985933232,57.6,1.4
0.163915375191,0.054985933232,57.7,1.4
0.163915375191,0.054985933232,57.8,1.4
0.163915375191,0.054985933232,57.900000000000006,1.4
0.163915375191,0.054985933232,58.0,1.4
0.163915375191,0.054985933232,58.1,1.4
0.163915375191,0.054985933232,58.2,1.4
0.163915375191,0.054985933232,58.3,1.4
0.163915375191,0.054985933232,58.400000000000006,1.4
0.163915375191,0.054985933232,58.5,1.4
0.163915375191,0.054985933232,58.6,1.4
0.163915375191,0.054985933232,58.7,1.4
0.163915375191,0.054985933232,58.8,1.4
0.163915375191,0.054985933232,58.900000000000006,1.4
0.163915375191,0.054985933232,59.0,1.4
0.163915375191,0.054985933232,59.1,1.4
0.163915375191,0.054985933232,59.2,1.4
0.163915375191,0.054985933232,59.3,1.4
